pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,length,n_resp,stim_tempo_intended,stim_tempo,stim_sd,interval_i,stim_ioi,resp_iti,ioi_iti_diff
9,21,M,Danish,right,0.5,25,9_25,4,4,400,562.587412587413,58.4031226870282,2,510.13986013986,505.227272727273,4.9125874125873
9,21,M,Danish,right,0.5,25,9_25,4,4,400,562.587412587413,58.4031226870282,3,625.524475524476,589.090909090909,36.4335664335663
9,21,M,Danish,right,0.5,26,9_26,5,5,600,586.910994764398,114.437136096306,1,488.743455497382,482.727272727273,6.01618277010937
9,21,M,Danish,right,0.5,26,9_26,5,5,600,586.910994764398,114.437136096306,2,637.958115183246,752.727272727273,114.769157544026
9,21,M,Danish,right,0.5,26,9_26,5,5,600,586.910994764398,114.437136096306,3,496.596858638743,476.590909090909,20.0059495478342
9,21,M,Danish,right,0.5,26,9_26,5,5,600,586.910994764398,114.437136096306,4,724.34554973822,679.090909090909,45.2546406473107
9,21,M,Danish,right,0.5,27,9_27,4,4,400,406.410256410256,87.0856356327396,1,363.286713286713,355.909090909091,7.37762237762229
9,21,M,Danish,right,0.5,27,9_27,4,4,400,406.410256410256,87.0856356327396,2,349.300699300699,355.909090909091,6.60839160839146
9,21,M,Danish,right,0.5,27,9_27,4,4,400,406.410256410256,87.0856356327396,3,506.643356643357,505.227272727273,1.41608391608395
9,21,M,Danish,right,0.5,28,9_28,5,5,600,604.581151832461,109.267718133195,1,548.952879581152,609.545454545455,60.5925749643028
9,21,M,Danish,right,0.5,28,9_28,5,5,600,604.581151832461,109.267718133195,2,685.078534031413,777.272727272727,92.1941932413138
9,21,M,Danish,right,0.5,28,9_28,5,5,600,604.581151832461,109.267718133195,3,706.020942408377,566.590909090909,139.430033317468
9,21,M,Danish,right,0.5,28,9_28,5,5,600,604.581151832461,109.267718133195,4,478.272251308901,382.5,95.7722513089006
9,21,M,Danish,right,0.5,29,9_29,4,4,400,476.340326340326,102.378514013976,1,492.657342657343,546.136363636364,53.4790209790211
9,21,M,Danish,right,0.5,29,9_29,4,4,400,476.340326340326,102.378514013976,2,569.58041958042,540.0,29.5804195804196
9,21,M,Danish,right,0.5,29,9_29,4,4,400,476.340326340326,102.378514013976,3,366.783216783217,355.909090909091,10.8741258741259
9,21,M,Danish,right,0.5,30,9_30,4,4,600,781.235431235431,74.6921676923642,1,836.013986013986,836.590909090909,0.576923076922981
9,21,M,Danish,right,0.5,30,9_30,4,4,600,781.235431235431,74.6921676923642,2,811.538461538462,838.636363636364,27.0979020979022
9,21,M,Danish,right,0.5,30,9_30,4,4,600,781.235431235431,74.6921676923642,3,696.153846153846,632.045454545455,64.1083916083917
9,21,M,Danish,right,0.5,31,9_31,5,5,400,374.476439790576,253.18683706587,1,589.79057591623,613.636363636364,23.8457877201333
9,21,M,Danish,right,0.5,31,9_31,5,5,400,374.476439790576,253.18683706587,2,597.643979057592,576.818181818182,20.8257972394099
9,21,M,Danish,right,0.5,31,9_31,5,5,400,374.476439790576,253.18683706587,3,157.853403141361,169.772727272727,11.919324131366
9,21,M,Danish,right,0.5,31,9_31,5,5,400,374.476439790576,253.18683706587,4,152.61780104712,169.772727272727,17.1549262256071
9,21,M,Danish,right,0.5,32,9_32,4,4,600,570.27972027972,226.518382332105,1,808.041958041958,777.272727272727,30.7692307692307
9,21,M,Danish,right,0.5,32,9_32,4,4,600,570.27972027972,226.518382332105,2,545.804195804196,627.954545454545,82.1503496503498
9,21,M,Danish,right,0.5,32,9_32,4,4,600,570.27972027972,226.518382332105,3,356.993006993007,353.863636363636,3.1293706293709
9,21,M,Danish,right,0.5,33,9_33,4,4,400,524.125874125874,109.513704638922,1,471.678321678322,464.318181818182,7.36013986013984
9,21,M,Danish,right,0.5,33,9_33,4,4,400,524.125874125874,109.513704638922,2,450.699300699301,443.863636363636,6.83566433566443
9,21,M,Danish,right,0.5,33,9_33,4,4,400,524.125874125874,109.513704638922,3,650.0,542.045454545455,107.954545454545
9,21,M,Danish,right,0.5,34,9_34,4,4,600,477.039627039627,143.072092374707,1,636.713286713287,597.272727272727,39.4405594405594
9,21,M,Danish,right,0.5,34,9_34,4,4,600,477.039627039627,143.072092374707,2,360.489510489511,353.863636363636,6.62587412587425
9,21,M,Danish,right,0.5,34,9_34,4,4,600,477.039627039627,143.072092374707,3,433.916083916084,454.090909090909,20.1748251748252
9,21,M,Danish,right,0.5,35,9_35,5,5,400,436.649214659686,198.590880366808,1,186.649214659686,173.863636363636,12.7855782960494
9,21,M,Danish,right,0.5,35,9_35,5,5,400,436.649214659686,198.590880366808,2,634.293193717278,507.272727272727,127.02046644455
9,21,M,Danish,right,0.5,35,9_35,5,5,400,436.649214659686,198.590880366808,3,550.523560209424,580.909090909091,30.3855306996668
9,21,M,Danish,right,0.5,35,9_35,5,5,400,436.649214659686,198.590880366808,4,375.130890052356,433.636363636364,58.5054735840076
9,21,M,Danish,right,0.5,36,9_36,5,5,600,635.994764397906,52.1100241816607,1,572.513089005236,580.909090909091,8.39600190385522
9,21,M,Danish,right,0.5,36,9_36,5,5,600,635.994764397906,52.1100241816607,2,682.460732984293,640.227272727273,42.2334602570204
9,21,M,Danish,right,0.5,36,9_36,5,5,600,635.994764397906,52.1100241816607,3,614.397905759162,630.0,15.6020942408377
9,21,M,Danish,right,0.5,36,9_36,5,5,600,635.994764397906,52.1100241816607,4,674.607329842932,582.954545454545,91.6527843883866
9,21,M,Danish,right,0.5,37,9_37,4,4,400,465.850815850816,143.839088140519,1,338.811188811189,351.818181818182,13.0069930069931
9,21,M,Danish,right,0.5,37,9_37,4,4,400,465.850815850816,143.839088140519,2,436.713286713287,492.954545454545,56.2412587412588
9,21,M,Danish,right,0.5,37,9_37,4,4,400,465.850815850816,143.839088140519,3,622.027972027972,597.272727272727,24.7552447552448
9,21,M,Danish,right,0.5,38,9_38,5,5,600,658.246073298429,162.18222952465,1,805.497382198953,891.818181818182,86.3207996192291
9,21,M,Danish,right,0.5,38,9_38,5,5,600,658.246073298429,162.18222952465,2,462.565445026178,509.318181818182,46.7527367920038
9,21,M,Danish,right,0.5,38,9_38,5,5,600,658.246073298429,162.18222952465,3,776.701570680628,765.0,11.7015706806283
9,21,M,Danish,right,0.5,38,9_38,5,5,600,658.246073298429,162.18222952465,4,588.219895287958,468.409090909091,119.810804378867
9,21,M,Danish,right,0.5,39,9_39,4,4,400,356.293706293706,251.335131118559,1,646.503496503497,683.181818181818,36.6783216783217
9,21,M,Danish,right,0.5,39,9_39,4,4,400,356.293706293706,251.335131118559,2,212.937062937063,188.181818181818,24.7552447552449
9,21,M,Danish,right,0.5,39,9_39,4,4,400,356.293706293706,251.335131118559,3,209.440559440559,208.636363636364,0.804195804195501
9,21,M,Danish,right,0.5,40,9_40,5,5,600,640.575916230366,203.863795193435,1,399.738219895288,378.409090909091,21.329128986197
9,21,M,Danish,right,0.5,40,9_40,5,5,600,640.575916230366,203.863795193435,2,779.319371727749,652.5,126.819371727749
9,21,M,Danish,right,0.5,40,9_40,5,5,600,640.575916230366,203.863795193435,3,546.335078534031,556.363636363636,10.0285578296048
9,21,M,Danish,right,0.5,40,9_40,5,5,600,640.575916230366,203.863795193435,4,836.910994764398,675.0,161.910994764398
9,21,M,Danish,right,0.5,42,9_42,5,5,600,740.052356020942,145.046022797854,1,522.774869109948,544.090909090909,21.3160399809616
9,21,M,Danish,right,0.5,42,9_42,5,5,600,740.052356020942,145.046022797854,2,813.350785340314,775.227272727273,38.1235126130415
9,21,M,Danish,right,0.5,42,9_42,5,5,600,740.052356020942,145.046022797854,3,821.204188481675,760.909090909091,60.2950975725842
9,21,M,Danish,right,0.5,42,9_42,5,5,600,740.052356020942,145.046022797854,4,802.879581151833,654.545454545455,148.334126606378
9,21,M,Danish,right,0.5,43,9_43,5,5,400,506.675392670157,125.205987819269,1,542.670157068063,619.772727272727,77.1025702046644
9,21,M,Danish,right,0.5,43,9_43,5,5,400,506.675392670157,125.205987819269,2,325.392670157068,325.227272727273,0.165397429795348
9,21,M,Danish,right,0.5,43,9_43,5,5,400,506.675392670157,125.205987819269,3,613.350785340314,607.5,5.85078534031391
9,21,M,Danish,right,0.5,43,9_43,5,5,400,506.675392670157,125.205987819269,4,545.287958115183,585.0,39.7120418848167
9,21,M,Danish,right,0.5,44,9_44,4,4,600,558.624708624709,210.788224411509,1,479.370629370629,603.409090909091,124.038461538461
9,21,M,Danish,right,0.5,44,9_44,4,4,600,558.624708624709,210.788224411509,2,398.951048951049,400.909090909091,1.95804195804209
9,21,M,Danish,right,0.5,44,9_44,4,4,600,558.624708624709,210.788224411509,3,797.552447552448,601.363636363636,196.188811188811
9,21,M,Danish,right,0.5,45,9_45,5,5,400,297.905759162304,204.674545648082,1,602.879581151832,554.318181818182,48.5613993336506
9,21,M,Danish,right,0.5,45,9_45,5,5,400,297.905759162304,204.674545648082,2,163.089005235602,182.045454545455,18.9564493098525
9,21,M,Danish,right,0.5,45,9_45,5,5,400,297.905759162304,204.674545648082,3,210.20942408377,204.545454545455,5.66396953831509
9,21,M,Danish,right,0.5,45,9_45,5,5,400,297.905759162304,204.674545648082,4,215.44502617801,245.454545454546,30.0095192765352
9,21,M,Danish,right,0.5,46,9_46,4,4,600,552.797202797203,79.0395423458553,1,514.335664335664,468.409090909091,45.9265734265734
9,21,M,Danish,right,0.5,46,9_46,4,4,600,552.797202797203,79.0395423458553,2,643.706293706294,724.090909090909,80.3846153846156
9,21,M,Danish,right,0.5,46,9_46,4,4,600,552.797202797203,79.0395423458553,3,500.34965034965,472.5,27.8496503496503
9,21,M,Danish,right,0.5,47,9_47,4,4,400,404.079254079254,195.00126748101,1,282.867132867133,278.181818181818,4.68531468531478
9,21,M,Danish,right,0.5,47,9_47,4,4,400,404.079254079254,195.00126748101,2,300.34965034965,304.772727272727,4.42307692307691
9,21,M,Danish,right,0.5,47,9_47,4,4,400,404.079254079254,195.00126748101,3,629.020979020979,595.227272727273,33.7937062937059
9,21,M,Danish,right,0.5,48,9_48,5,5,600,592.801047120419,178.476637839951,1,834.293193717278,963.409090909091,129.115897191813
9,21,M,Danish,right,0.5,48,9_48,5,5,600,592.801047120419,178.476637839951,2,415.44502617801,396.818181818182,18.6268443598287
9,21,M,Danish,right,0.5,48,9_48,5,5,600,592.801047120419,178.476637839951,3,517.539267015707,548.181818181818,30.6425511661114
9,21,M,Danish,right,0.5,48,9_48,5,5,600,592.801047120419,178.476637839951,4,603.926701570681,523.636363636364,80.290337934317
9,21,M,Danish,right,0.5,49,9_49,5,5,600,577.748691099476,150.487513704991,1,653.664921465969,658.636363636364,4.97144217039522
9,21,M,Danish,right,0.5,49,9_49,5,5,600,577.748691099476,150.487513704991,2,389.267015706806,470.454545454545,81.1875297477393
9,21,M,Danish,right,0.5,49,9_49,5,5,600,577.748691099476,150.487513704991,3,734.816753926701,623.863636363636,110.953117563065
9,21,M,Danish,right,0.5,49,9_49,5,5,600,577.748691099476,150.487513704991,4,533.24607329843,527.727272727273,5.51880057115704
9,21,M,Danish,right,0.5,50,9_50,5,5,400,355.497382198953,174.544064668093,1,587.17277486911,601.363636363636,14.1908614945264
9,21,M,Danish,right,0.5,50,9_50,5,5,400,355.497382198953,174.544064668093,2,181.413612565445,177.954545454545,3.45906711089947
9,21,M,Danish,right,0.5,50,9_50,5,5,400,355.497382198953,174.544064668093,3,380.366492146597,315.0,65.3664921465968
9,21,M,Danish,right,0.5,50,9_50,5,5,400,355.497382198953,174.544064668093,4,273.03664921466,337.5,64.4633507853403
9,21,M,Danish,right,0.5,51,9_51,4,4,600,560.955710955711,126.132860218822,1,430.41958041958,392.727272727273,37.6923076923076
9,21,M,Danish,right,0.5,51,9_51,4,4,600,560.955710955711,126.132860218822,2,682.167832167832,683.181818181818,1.01398601398591
9,21,M,Danish,right,0.5,51,9_51,4,4,600,560.955710955711,126.132860218822,3,570.27972027972,566.590909090909,3.68881118881109
9,21,M,Danish,right,0.5,52,9_52,5,5,400,515.837696335079,84.0792435086343,1,595.026178010471,660.681818181818,65.655640171347
9,21,M,Danish,right,0.5,52,9_52,5,5,400,515.837696335079,84.0792435086343,2,581.937172774869,638.181818181818,56.2446454069487
9,21,M,Danish,right,0.5,52,9_52,5,5,400,515.837696335079,84.0792435086343,3,445.811518324607,445.909090909091,0.0975725844837143
9,21,M,Danish,right,0.5,52,9_52,5,5,400,515.837696335079,84.0792435086343,4,440.575916230367,429.545454545455,11.0304616849121
9,21,M,Danish,right,0.5,53,9_53,4,4,600,532.983682983683,161.912401828815,1,717.132867132867,769.090909090909,51.9580419580419
9,21,M,Danish,right,0.5,53,9_53,4,4,600,532.983682983683,161.912401828815,2,412.937062937063,396.818181818182,16.1188811188813
9,21,M,Danish,right,0.5,53,9_53,4,4,600,532.983682983683,161.912401828815,3,468.881118881119,409.090909090909,59.7902097902099
9,21,M,Danish,right,0.5,54,9_54,5,5,400,330.628272251309,207.418406173197,1,231.151832460733,339.545454545455,108.393622084722
9,21,M,Danish,right,0.5,54,9_54,5,5,400,330.628272251309,207.418406173197,2,631.675392670157,746.590909090909,114.915516420752
9,21,M,Danish,right,0.5,54,9_54,5,5,400,330.628272251309,207.418406173197,3,165.706806282723,161.590909090909,4.11589719181359
9,21,M,Danish,right,0.5,54,9_54,5,5,400,330.628272251309,207.418406173197,4,293.979057591623,284.318181818182,9.66087577344115
9,21,M,Danish,right,0.5,55,9_55,4,4,600,614.568764568765,149.015602632837,1,601.748251748252,672.954545454545,71.2062937062938
9,21,M,Danish,right,0.5,55,9_55,4,4,600,614.568764568765,149.015602632837,2,472.377622377622,460.227272727273,12.1503496503497
9,21,M,Danish,right,0.5,55,9_55,4,4,600,614.568764568765,149.015602632837,3,769.58041958042,562.5,207.08041958042
9,21,M,Danish,right,0.5,56,9_56,5,5,400,352.879581151832,122.497052992062,1,482.460732984293,517.5,35.0392670157068
9,21,M,Danish,right,0.5,56,9_56,5,5,400,352.879581151832,122.497052992062,2,280.890052356021,222.954545454545,57.9355069014754
9,21,M,Danish,right,0.5,56,9_56,5,5,400,352.879581151832,122.497052992062,3,220.680628272251,245.454545454545,24.7739171822942
9,21,M,Danish,right,0.5,56,9_56,5,5,400,352.879581151832,122.497052992062,4,427.486910994764,472.5,45.0130890052354
9,21,M,Danish,right,0.5,57,9_57,4,4,600,722.960372960373,104.447373907853,1,759.090909090909,797.727272727273,38.6363636363636
9,21,M,Danish,right,0.5,57,9_57,4,4,600,722.960372960373,104.447373907853,2,605.244755244755,533.863636363636,71.3811188811186
9,21,M,Danish,right,0.5,57,9_57,4,4,600,722.960372960373,104.447373907853,3,804.545454545455,769.090909090909,35.4545454545455
9,21,M,Danish,right,0.5,58,9_58,5,5,400,426.178010471204,163.152932042115,1,647.38219895288,730.227272727273,82.8450737743932
9,21,M,Danish,right,0.5,58,9_58,5,5,400,426.178010471204,163.152932042115,2,262.565445026178,237.272727272727,25.2927177534508
9,21,M,Danish,right,0.5,58,9_58,5,5,400,426.178010471204,163.152932042115,3,432.722513089005,378.409090909091,54.3134221799144
9,21,M,Danish,right,0.5,58,9_58,5,5,400,426.178010471204,163.152932042115,4,362.041884816754,452.045454545455,90.0035697287005
9,21,M,Danish,right,0.5,59,9_59,4,4,600,721.794871794872,116.50931686813,1,846.503496503497,765.0,81.5034965034965
9,21,M,Danish,right,0.5,59,9_59,4,4,600,721.794871794872,116.50931686813,2,703.146853146853,740.454545454545,37.3076923076924
9,21,M,Danish,right,0.5,59,9_59,4,4,600,721.794871794872,116.50931686813,3,615.734265734266,599.318181818182,16.4160839160836
9,21,M,Danish,right,0.5,60,9_60,4,4,400,430.885780885781,85.4559570154935,1,412.237762237762,419.318181818182,7.08041958041974
9,21,M,Danish,right,0.5,60,9_60,4,4,400,430.885780885781,85.4559570154935,2,524.125874125874,720.0,195.874125874126
9,21,M,Danish,right,0.5,60,9_60,4,4,400,430.885780885781,85.4559570154935,3,356.293706293706,409.090909090909,52.7972027972031
9,21,M,Danish,right,0.5,61,9_61,4,4,600,615.734265734266,164.632970167742,1,559.79020979021,627.954545454545,68.1643356643357
9,21,M,Danish,right,0.5,61,9_61,4,4,600,615.734265734266,164.632970167742,2,801.048951048951,775.227272727273,25.8216783216782
9,21,M,Danish,right,0.5,61,9_61,4,4,600,615.734265734266,164.632970167742,3,486.363636363636,482.727272727273,3.63636363636397
9,21,M,Danish,right,0.5,62,9_62,5,5,400,440.575916230366,171.886765009884,1,547.905759162304,591.136363636364,43.23060447406
9,21,M,Danish,right,0.5,62,9_62,5,5,400,440.575916230366,171.886765009884,2,506.020942408377,572.727272727273,66.7063303188959
9,21,M,Danish,right,0.5,62,9_62,5,5,400,440.575916230366,171.886765009884,3,184.031413612566,180.0,4.03141361256553
9,21,M,Danish,right,0.5,62,9_62,5,5,400,440.575916230366,171.886765009884,4,524.34554973822,495.0,29.3455497382197
9,21,M,Danish,right,0.5,63,9_63,4,4,600,674.009324009324,83.7945895944927,1,724.125874125874,779.318181818182,55.1923076923076
9,21,M,Danish,right,0.5,63,9_63,4,4,600,674.009324009324,83.7945895944927,2,577.272727272727,587.045454545455,9.77272727272725
9,21,M,Danish,right,0.5,63,9_63,4,4,600,674.009324009324,83.7945895944927,3,720.629370629371,664.772727272727,55.8566433566432
9,21,M,Danish,right,0.5,64,9_64,5,5,400,482.460732984293,69.9496817585727,1,492.931937172775,625.909090909091,132.977153736316
9,21,M,Danish,right,0.5,64,9_64,5,5,400,482.460732984293,69.9496817585727,2,560.994764397906,627.954545454545,66.9597810566398
9,21,M,Danish,right,0.5,64,9_64,5,5,400,482.460732984293,69.9496817585727,3,390.837696335079,443.863636363636,53.0259400285577
9,21,M,Danish,right,0.5,64,9_64,5,5,400,482.460732984293,69.9496817585727,4,485.078534031413,443.863636363636,41.214897667777
9,21,M,Danish,right,0.5,65,9_65,5,5,600,645.157068062827,53.5797220925868,1,582.984293193717,754.772727272727,171.78843407901
9,21,M,Danish,right,0.5,65,9_65,5,5,600,645.157068062827,53.5797220925868,2,713.874345549738,717.954545454545,4.08019990480705
9,21,M,Danish,right,0.5,65,9_65,5,5,600,645.157068062827,53.5797220925868,3,643.193717277487,799.772727272727,156.579009995241
9,21,M,Danish,right,0.5,65,9_65,5,5,600,645.157068062827,53.5797220925868,4,640.575916230366,769.090909090909,128.514992860543
9,21,M,Danish,right,0.5,66,9_66,5,5,400,388.874345549738,190.535338391429,1,471.989528795812,452.045454545455,19.9440742503569
9,21,M,Danish,right,0.5,66,9_66,5,5,400,388.874345549738,190.535338391429,2,199.738219895288,235.227272727273,35.4890528319846
9,21,M,Danish,right,0.5,66,9_66,5,5,400,388.874345549738,190.535338391429,3,615.968586387435,646.363636363636,30.3950499762017
9,21,M,Danish,right,0.5,66,9_66,5,5,400,388.874345549738,190.535338391429,4,267.801047120419,247.5,20.3010471204188
9,21,M,Danish,right,0.5,67,9_67,4,4,600,615.734265734266,98.4624324498513,1,640.20979020979,736.363636363636,96.153846153846
9,21,M,Danish,right,0.5,67,9_67,4,4,600,615.734265734266,98.4624324498513,2,699.65034965035,681.136363636364,18.5139860139859
9,21,M,Danish,right,0.5,67,9_67,4,4,600,615.734265734266,98.4624324498513,3,507.342657342657,527.727272727273,20.3846153846152
9,21,M,Danish,right,0.5,68,9_68,4,4,400,372.610722610723,219.761109271163,1,618.531468531469,603.409090909091,15.1223776223778
