pp_id,stim_tempo_intended,length,sequence_id,interval_ratio_i,interval_ratio
11,400,5,11_13,4,0.4017660044150108
11,400,5,11_13,5,0.42476489028213177
11,400,5,11_13,6,0.6709323583180987
11,400,5,11_13,7,0.49723756906077354
11,400,5,11_131,1,0.7346368715083795
11,400,5,11_131,2,0.3454545454545458
11,400,5,11_131,3,0.3600000000000001
11,400,5,11_131,4,0.548885077186964
11,400,5,11_131,5,0.7346368715083795
11,400,5,11_131,6,0.3454545454545458
11,400,5,11_131,7,0.3600000000000001
11,400,5,11_133,1,0.704684317718941
11,400,5,11_133,2,0.42274052478134105
11,400,5,11_133,3,0.5142857142857142
11,400,5,11_133,4,0.35084427767354587
11,400,5,11_133,5,0.704684317718941
11,400,5,11_133,6,0.42274052478134105
11,400,5,11_133,7,0.5142857142857142
11,400,5,11_141,1,0.36164383561643837
11,400,5,11_141,2,0.5054229934924079
11,400,5,11_141,3,0.7549668874172188
11,400,5,11_141,4,0.35922330097087324
11,400,5,11_141,5,0.36164383561643837
11,400,5,11_141,6,0.5054229934924079
11,400,5,11_141,7,0.7549668874172188
11,400,5,11_146,1,0.7633802816901407
11,400,5,11_146,2,0.31578947368421095
11,400,5,11_146,3,0.38641188959660266
11,400,5,11_146,4,0.5160714285714286
11,400,5,11_146,5,0.7633802816901407
11,400,5,11_146,6,0.31578947368421095
11,400,5,11_146,7,0.38641188959660266
11,400,5,11_15,1,0.4813953488372092
11,400,5,11_15,2,0.4305019305019307
11,400,5,11_15,3,0.788770053475936
11,400,5,11_15,4,0.2762237762237761
11,400,5,11_15,5,0.4813953488372092
11,400,5,11_15,6,0.4305019305019307
11,400,5,11_15,7,0.788770053475936
11,400,5,11_150,1,0.4102079395085064
11,400,5,11_150,2,0.720554272517321
11,400,5,11_150,3,0.31510416666666685
11,400,5,11_150,4,0.5479166666666666
11,400,5,11_150,5,0.4102079395085064
11,400,5,11_150,6,0.720554272517321
11,400,5,11_150,7,0.31510416666666685
11,400,5,11_168,1,0.366132723112128
11,400,5,11_168,2,0.4902654867256637
11,400,5,11_168,3,0.5052631578947367
11,400,5,11_168,4,0.6380090497737559
11,400,5,11_168,5,0.366132723112128
11,400,5,11_168,6,0.4902654867256637
11,400,5,11_168,7,0.5052631578947367
11,400,5,11_170,1,0.3736017897091721
11,400,5,11_170,2,0.7608695652173914
11,400,5,11_170,3,0.5
11,400,5,11_170,4,0.3450980392156863
11,400,5,11_170,5,0.3736017897091721
11,400,5,11_170,6,0.7608695652173914
11,400,5,11_170,7,0.5
11,400,5,11_176,1,0.5095652173913043
11,400,5,11_176,2,0.5486381322957197
11,400,5,11_176,3,0.44787644787644815
11,400,5,11_176,4,0.49395509499136436
11,400,5,11_176,5,0.5095652173913043
11,400,5,11_176,6,0.5486381322957197
11,400,5,11_176,7,0.44787644787644815
11,400,5,11_178,1,0.5
11,400,5,11_178,2,0.3942505133470227
11,400,5,11_178,3,0.758354755784062
11,400,5,11_178,4,0.3286713286713282
11,400,5,11_178,5,0.5
11,400,5,11_178,6,0.3942505133470227
11,400,5,11_178,7,0.758354755784062
11,400,5,11_180,1,0.41923774954627935
11,400,5,11_180,2,0.6504065040650406
11,400,5,11_180,3,0.6666666666666666
11,400,5,11_180,4,0.27129337539432186
11,400,5,11_180,5,0.41923774954627935
11,400,5,11_180,6,0.6504065040650406
11,400,5,11_180,7,0.6666666666666666
11,400,5,11_182,1,0.42835130970724217
11,400,5,11_182,2,0.7745302713987472
11,400,5,11_182,3,0.298342541436464
11,400,5,11_182,4,0.47744360902255645
11,400,5,11_182,5,0.42835130970724217
11,400,5,11_182,6,0.7745302713987472
11,400,5,11_182,7,0.298342541436464
11,400,5,11_186,1,0.8053830227743273
11,400,5,11_186,2,0.5136612021857914
11,400,5,11_186,3,0.2411924119241196
11,400,5,11_186,4,0.4185351270553066
11,400,5,11_186,5,0.8053830227743273
11,400,5,11_186,6,0.5136612021857914
11,400,5,11_186,7,0.2411924119241196
11,400,5,11_19,1,0.520304568527919
11,400,5,11_19,2,0.4073275862068965
11,400,5,11_19,3,0.6944444444444444
11,400,5,11_19,4,0.37116564417177905
11,400,5,11_19,5,0.520304568527919
11,400,5,11_19,6,0.4073275862068965
11,400,5,11_19,7,0.6944444444444444
11,400,5,11_21,1,0.47580645161290275
11,400,5,11_21,2,0.3485254691689007
11,400,5,11_21,3,0.5586206896551725
11,400,5,11_21,4,0.6193548387096779
11,400,5,11_21,5,0.47580645161290275
11,400,5,11_21,6,0.3485254691689007
11,400,5,11_21,7,0.5586206896551725
11,400,5,11_25,1,0.489945155393053
11,400,5,11_25,2,0.588607594936709
11,400,5,11_25,3,0.4020618556701029
11,400,5,11_25,4,0.5197132616487455
11,400,5,11_25,5,0.489945155393053
11,400,5,11_25,6,0.588607594936709
11,400,5,11_25,7,0.4020618556701029
11,400,5,11_27,1,0.4565587734241907
11,400,5,11_27,2,0.6934782608695652
11,400,5,11_27,3,0.3071895424836603
11,400,5,11_27,4,0.5426621160409556
11,400,5,11_27,5,0.4565587734241907
11,400,5,11_27,6,0.6934782608695652
11,400,5,11_27,7,0.3071895424836603
11,400,5,11_3,1,0.49475890985324983
11,400,5,11_3,2,0.39900662251655605
11,400,5,11_3,3,0.8084632516703786
11,400,5,11_3,4,0.2670807453416149
11,400,5,11_3,5,0.49475890985324983
11,400,5,11_3,6,0.39900662251655605
11,400,5,11_3,7,0.8084632516703786
11,400,5,11_33,1,0.4882943143812716
11,400,5,11_33,2,0.34151785714285676
11,400,5,11_33,3,0.5717054263565889
11,400,5,11_33,4,0.6021798365122615
11,400,5,11_33,5,0.4882943143812716
11,400,5,11_33,6,0.34151785714285676
11,400,5,11_33,7,0.5717054263565889
11,400,5,11_41,1,0.47902097902097945
11,400,5,11_41,2,0.5228070175438596
11,400,5,11_41,3,0.33170731707317075
11,400,5,11_41,4,0.6666666666666663
11,400,5,11_41,5,0.47902097902097945
11,400,5,11_41,6,0.5228070175438596
11,400,5,11_41,7,0.33170731707317075
11,400,5,11_43,1,0.49559471365638774
11,400,5,11_43,2,0.4201834862385323
11,400,5,11_43,3,0.7006651884700662
11,400,5,11_43,4,0.3750000000000002
11,400,5,11_43,5,0.49559471365638774
11,400,5,11_43,6,0.4201834862385323
11,400,5,11_43,7,0.7006651884700662
11,400,5,11_45,1,0.45825602968460133
11,400,5,11_45,2,0.7192118226600985
11,400,5,11_45,3,0.49137931034482774
11,400,5,11_45,4,0.3232876712328763
11,400,5,11_45,5,0.45825602968460133
11,400,5,11_45,6,0.7192118226600985
11,400,5,11_45,7,0.49137931034482774
11,400,5,11_47,1,0.38916256157635454
11,400,5,11_47,2,0.808695652173913
11,400,5,11_47,3,0.29431438127090304
11,400,5,11_47,4,0.47098214285714296
11,400,5,11_47,5,0.38916256157635454
11,400,5,11_47,6,0.808695652173913
11,400,5,11_47,7,0.29431438127090304
11,400,5,11_52,1,0.7277777777777782
11,400,5,11_52,2,0.34027777777777707
11,400,5,11_52,3,0.454545454545455
11,400,5,11_52,4,0.46530612244897934
11,400,5,11_52,5,0.7277777777777782
11,400,5,11_52,6,0.34027777777777707
11,400,5,11_52,7,0.454545454545455
11,400,5,11_54,1,0.7372448979591839
11,400,5,11_54,2,0.32087227414330194
11,400,5,11_54,3,0.43687374749499014
11,400,5,11_54,4,0.49298245614035063
11,400,5,11_54,5,0.7372448979591839
11,400,5,11_54,6,0.32087227414330194
11,400,5,11_54,7,0.43687374749499014
11,400,5,11_56,1,0.7191011235955059
11,400,5,11_56,2,0.42955326460481047
11,400,5,11_56,3,0.6434108527131789
11,400,5,11_56,4,0.22330097087378611
11,400,5,11_56,5,0.7191011235955059
11,400,5,11_56,6,0.42955326460481047
11,400,5,11_56,7,0.6434108527131789
11,400,5,11_58,1,0.685968819599109
11,400,5,11_58,2,0.48287671232876744
11,400,5,11_58,3,0.3165618448637313
11,400,5,11_58,4,0.5141955835962145
11,400,5,11_58,5,0.685968819599109
11,400,5,11_58,6,0.48287671232876744
11,400,5,11_58,7,0.3165618448637313
11,400,5,11_62,1,0.6714697406340059
11,400,5,11_62,2,0.3323615160349852
11,400,5,11_62,3,0.6432584269662924
11,400,5,11_62,4,0.3527777777777776
11,400,5,11_62,5,0.6714697406340059
11,400,5,11_62,6,0.3323615160349852
11,400,5,11_62,7,0.6432584269662924
11,400,5,11_64,1,0.5980629539951572
11,400,5,11_64,2,0.3905882352941181
11,400,5,11_64,3,0.633251833740831
11,400,5,11_64,4,0.3778337531486146
11,400,5,11_64,5,0.5980629539951572
11,400,5,11_64,6,0.3905882352941181
11,400,5,11_64,7,0.633251833740831
11,400,5,11_68,1,0.5218253968253969
11,400,5,11_68,2,0.4781746031746031
11,400,5,11_68,3,0.6159250585480095
11,400,5,11_68,4,0.38407494145199045
11,400,5,11_68,5,0.5218253968253969
11,400,5,11_68,6,0.4781746031746031
11,400,5,11_68,7,0.6159250585480095
11,400,5,11_76,1,0.5168918918918919
11,400,5,11_76,2,0.48067226890756287
11,400,5,11_76,3,0.6437500000000003
11,400,5,11_76,4,0.35849056603773566
11,400,5,11_76,5,0.5168918918918919
11,400,5,11_76,6,0.48067226890756287
11,400,5,11_76,7,0.6437500000000003
11,400,5,11_78,1,0.31934731934731964
11,400,5,11_78,2,0.6474501108647447
11,400,5,11_78,3,0.4108527131782949
11,400,5,11_78,4,0.6246575342465749
11,400,5,11_78,5,0.31934731934731964
11,400,5,11_78,6,0.6474501108647447
11,400,5,11_78,7,0.4108527131782949
11,400,5,11_80,1,0.48617511520737305
11,400,5,11_80,2,0.4560327198364011
11,400,5,11_80,3,0.4554794520547946
11,400,5,11_80,4,0.601134215500945
11,400,5,11_80,5,0.48617511520737305
11,400,5,11_80,6,0.4560327198364011
11,400,5,11_80,7,0.4554794520547946
11,400,5,11_84,1,0.3764705882352935
11,400,5,11_84,2,0.6437246963562755
11,400,5,11_84,3,0.3534136546184738
11,400,5,11_84,4,0.6264591439688721
11,400,5,11_84,5,0.3764705882352935
11,400,5,11_84,6,0.6437246963562755
11,400,5,11_84,7,0.3534136546184738
11,400,5,11_86,1,0.3678929765886288
11,400,5,11_86,2,0.6385135135135138
11,400,5,11_86,3,0.3292307692307688
11,400,5,11_86,4,0.6646341463414634
11,400,5,11_86,5,0.3678929765886288
11,400,5,11_86,6,0.6385135135135138
11,400,5,11_86,7,0.3292307692307688
11,400,5,11_90,1,0.6445497630331751
11,400,5,11_90,2,0.5050505050505053
11,400,5,11_90,3,0.397297297297297
11,400,5,11_90,4,0.4505050505050509
11,400,5,11_90,5,0.6445497630331751
11,400,5,11_90,6,0.5050505050505053
11,400,5,11_90,7,0.397297297297297
11,400,5,11_94,1,0.3139013452914795
11,400,5,11_94,2,0.5976562500000002
11,400,5,11_94,3,0.6076696165191734
11,400,5,11_94,4,0.48717948717948795
11,400,5,11_94,5,0.3139013452914795
11,400,5,11_94,6,0.5976562500000002
11,400,5,11_94,7,0.6076696165191734
11,400,5,11_96,1,0.7448453608247424
11,400,5,11_96,2,0.2426470588235293
11,400,5,11_96,3,0.5016233766233766
11,400,5,11_96,4,0.5151006711409396
11,400,5,11_96,5,0.7448453608247424
11,400,5,11_96,6,0.2426470588235293
11,400,5,11_96,7,0.5016233766233766
11,600,4,11_100,1,0.546637744034707
11,600,4,11_100,2,0.4026974951830444
11,600,4,11_100,3,0.5516014234875446
11,600,4,11_100,4,0.546637744034707
11,600,4,11_100,5,0.4026974951830444
11,600,4,11_108,1,0.49527665317138997
11,600,4,11_108,2,0.5006693440428381
11,600,4,11_108,3,0.504054054054054
11,600,4,11_108,4,0.49527665317138997
11,600,4,11_108,5,0.5006693440428381
11,600,4,11_118,1,0.522561863173217
11,600,4,11_118,2,0.4962178517397881
11,600,4,11_118,3,0.48121387283237
11,600,4,11_118,4,0.522561863173217
11,600,4,11_118,5,0.4962178517397881
11,600,4,11_120,1,0.3308270676691728
11,600,4,11_120,2,0.4457429048414025
11,600,4,11_120,3,0.7155172413793103
11,600,4,11_120,4,0.3308270676691728
11,600,4,11_120,5,0.4457429048414025
11,600,4,11_122,1,0.48323471400394497
11,600,4,11_122,2,0.4915572232645403
11,600,4,11_122,3,0.5251937984496123
11,600,4,11_122,4,0.48323471400394497
11,600,4,11_122,5,0.4915572232645403
11,600,4,11_124,1,0.4973890339425588
11,600,4,11_124,2,0.4904458598726115
11,600,4,11_124,3,0.5121638924455825
11,600,4,11_124,4,0.4973890339425588
11,600,4,11_124,5,0.4904458598726115
11,600,4,11_126,1,0.3785103785103793
11,600,4,11_126,2,0.6095808383233524
11,600,4,11_126,3,0.5125786163522014
11,600,4,11_126,4,0.3785103785103793
11,600,4,11_126,5,0.6095808383233524
11,600,4,11_128,1,0.6241379310344826
11,600,4,11_128,2,0.3591433278418452
11,600,4,11_128,3,0.5179760319573903
11,600,4,11_128,4,0.6241379310344826
11,600,4,11_128,5,0.3591433278418452
11,600,4,11_132,1,0.4648241206030152
11,600,4,11_132,2,0.5285359801488834
11,600,4,11_132,3,0.5066666666666665
11,600,4,11_132,4,0.4648241206030152
11,600,4,11_132,5,0.5285359801488834
11,600,4,11_14,1,0.40832049306625606
11,600,4,11_14,2,0.6666666666666664
11,600,4,11_14,3,0.4201312910284464
11,600,4,11_14,4,0.40832049306625606
11,600,4,11_14,5,0.6666666666666664
11,600,4,11_142,1,0.4986979166666667
11,600,4,11_142,2,0.5085865257595773
11,600,4,11_142,3,0.49271523178807947
11,600,4,11_142,4,0.4986979166666667
11,600,4,11_142,5,0.5085865257595773
11,600,4,11_145,1,0.2804674457429051
11,600,4,11_145,2,0.6404160475482912
11,600,4,11_145,3,0.5902439024390241
11,600,4,11_145,4,0.2804674457429051
11,600,4,11_145,5,0.6404160475482912
11,600,4,11_147,1,0.516228748068006
11,600,4,11_147,2,0.5680580762250453
11,600,4,11_147,3,0.4160839160839162
11,600,4,11_147,4,0.516228748068006
11,600,4,11_147,5,0.5680580762250453
11,600,4,11_155,1,0.5185995623632383
11,600,4,11_155,2,0.5057471264367818
11,600,4,11_155,3,0.47566371681415925
11,600,4,11_155,4,0.5185995623632383
11,600,4,11_155,5,0.5057471264367818
11,600,4,11_167,1,0.42718446601941745
11,600,4,11_167,2,0.47200000000000003
11,600,4,11_167,3,0.6
11,600,4,11_167,4,0.42718446601941745
11,600,4,11_167,5,0.47200000000000003
11,600,4,11_179,1,0.5481927710843373
11,600,4,11_179,2,0.36525974025974045
11,600,4,11_179,3,0.5888554216867469
11,600,4,11_179,4,0.5481927710843373
11,600,4,11_179,5,0.36525974025974045
11,600,4,11_187,1,0.611028315946349
11,600,4,11_187,2,0.42786885245901635
11,600,4,11_187,3,0.4598155467720683
11,600,4,11_187,4,0.611028315946349
11,600,4,11_187,5,0.42786885245901635
11,600,4,11_191,1,0.3914893617021274
11,600,4,11_191,2,0.4897260273972601
11,600,4,11_191,3,0.6182572614107887
11,600,4,11_191,4,0.3914893617021274
11,600,4,11_191,5,0.4897260273972601
11,600,4,11_2,1,0.40878378378378377
11,600,4,11_2,2,0.5862646566164154
11,600,4,11_2,3,0.505112474437628
11,600,4,11_2,4,0.40878378378378377
11,600,4,11_2,5,0.5862646566164154
11,600,4,11_20,1,0.6925795053003534
11,600,4,11_20,2,0.3733905579399143
11,600,4,11_20,3,0.4269005847953215
11,600,4,11_20,4,0.6925795053003534
11,600,4,11_20,5,0.3733905579399143
11,600,4,11_22,1,0.513611615245009
11,600,4,11_22,2,0.458119658119658
11,600,4,11_22,3,0.5283333333333335
11,600,4,11_22,4,0.513611615245009
11,600,4,11_22,5,0.458119658119658
11,600,4,11_24,1,0.50199203187251
11,600,4,11_24,2,0.40192926045016053
11,600,4,11_24,3,0.5961538461538464
11,600,4,11_24,4,0.50199203187251
11,600,4,11_24,5,0.40192926045016053
11,600,4,11_28,1,0.5523672883787663
11,600,4,11_28,2,0.5551601423487545
11,600,4,11_28,3,0.3937007874015746
11,600,4,11_28,4,0.5523672883787663
11,600,4,11_28,5,0.5551601423487545
11,600,4,11_30,1,0.25649913344887365
11,600,4,11_30,2,0.7295918367346937
11,600,4,11_30,3,0.5179153094462541
11,600,4,11_30,4,0.25649913344887365
11,600,4,11_30,5,0.7295918367346937
11,600,4,11_32,1,0.535714285714286
11,600,4,11_32,2,0.37644787644787625
11,600,4,11_32,3,0.5894160583941604
11,600,4,11_32,4,0.535714285714286
11,600,4,11_32,5,0.37644787644787625
11,600,4,11_34,1,0.3528455284552844
11,600,4,11_34,2,0.7210144927536232
11,600,4,11_34,3,0.4150943396226417
11,600,4,11_34,4,0.3528455284552844
11,600,4,11_34,5,0.7210144927536232
11,600,4,11_38,1,0.5279503105590063
11,600,4,11_38,2,0.3507692307692306
11,600,4,11_38,3,0.6233382570162481
11,600,4,11_38,4,0.5279503105590063
11,600,4,11_38,5,0.3507692307692306
11,600,4,11_40,1,0.5258493353028064
11,600,4,11_40,2,0.5602094240837698
11,600,4,11_40,3,0.41447368421052616
11,600,4,11_40,4,0.5258493353028064
11,600,4,11_40,5,0.5602094240837698
11,600,4,11_42,1,0.534364261168385
11,600,4,11_42,2,0.4656357388316151
11,600,4,11_42,3,0.5
11,600,4,11_42,4,0.534364261168385
11,600,4,11_42,5,0.4656357388316151
11,600,4,11_44,1,0.6265709156193897
11,600,4,11_44,2,0.5161290322580645
11,600,4,11_44,3,0.35845588235294107
11,600,4,11_44,4,0.6265709156193897
11,600,4,11_44,5,0.5161290322580645
11,600,4,11_49,1,0.32167832167832133
11,600,4,11_49,2,0.6360655737704919
11,600,4,11_49,3,0.5467980295566505
11,600,4,11_49,4,0.32167832167832133
11,600,4,11_49,5,0.6360655737704919
11,600,4,11_57,1,0.4289655172413794
11,600,4,11_57,2,0.530089628681178
11,600,4,11_57,3,0.5412979351032446
11,600,4,11_57,4,0.4289655172413794
11,600,4,11_57,5,0.530089628681178
11,600,4,11_59,1,0.5019505851755528
11,600,4,11_59,2,0.4916559691912709
11,600,4,11_59,3,0.506393861892583
11,600,4,11_59,4,0.5019505851755528
11,600,4,11_59,5,0.4916559691912709
11,600,4,11_6,1,0.503717472118959
11,600,4,11_6,2,0.41718750000000027
11,600,4,11_6,3,0.5791925465838508
11,600,4,11_6,4,0.503717472118959
11,600,4,11_6,5,0.41718750000000027
11,600,4,11_63,1,0.4781250000000001
11,600,4,11_63,2,0.5122699386503069
11,600,4,11_63,3,0.5096153846153845
11,600,4,11_63,4,0.4781250000000001
11,600,4,11_63,5,0.5122699386503069
11,600,4,11_67,1,0.5364238410596026
11,600,4,11_67,2,0.4635761589403974
11,600,4,11_67,3,0.5
11,600,4,11_67,4,0.5364238410596026
11,600,4,11_67,5,0.4635761589403974
11,600,4,11_69,1,0.5226415094339623
11,600,4,11_69,2,0.45098039215686275
11,600,4,11_69,3,0.5264957264957265
11,600,4,11_69,4,0.5226415094339623
11,600,4,11_69,5,0.45098039215686275
11,600,4,11_73,1,0.4662480376766093
11,600,4,11_73,2,0.6170598911070779
11,600,4,11_73,3,0.41535433070866135
11,600,4,11_73,4,0.4662480376766093
11,600,4,11_73,5,0.6170598911070779
11,600,4,11_83,1,0.6387195121951221
11,600,4,11_83,2,0.5313901345291479
11,600,4,11_83,3,0.3328025477707005
11,600,4,11_83,4,0.6387195121951221
11,600,4,11_83,5,0.5313901345291479
11,600,4,11_89,1,0.7521514629948362
11,600,4,11_89,2,0.3436754176610982
11,600,4,11_89,3,0.38623595505617986
11,600,4,11_89,4,0.7521514629948362
11,600,4,11_89,5,0.3436754176610982
11,600,4,11_95,1,0.530666666666667
11,600,4,11_95,2,0.47956403269754777
11,600,4,11_95,3,0.4897435897435894
11,600,4,11_95,4,0.530666666666667
11,600,4,11_95,5,0.47956403269754777
11,600,4,11_98,1,0.582608695652174
11,600,4,11_98,2,0.4088586030664397
11,600,4,11_98,3,0.508797653958944
11,600,4,11_98,4,0.582608695652174
11,600,4,11_98,5,0.4088586030664397
11,600,5,11_10,1,0.5208845208845213
11,600,5,11_10,2,0.434298440979955
11,600,5,11_10,3,0.46435100548446084
11,600,5,11_10,4,0.58019801980198
11,600,5,11_10,5,0.5208845208845213
11,600,5,11_10,6,0.434298440979955
11,600,5,11_10,7,0.46435100548446084
11,600,5,11_102,1,0.3593519882179676
11,600,5,11_102,2,0.6277056277056275
11,600,5,11_102,3,0.4147909967845659
11,600,5,11_102,4,0.5986842105263159
11,600,5,11_102,5,0.3593519882179676
11,600,5,11_102,6,0.6277056277056275
11,600,5,11_102,7,0.4147909967845659
11,600,5,11_104,1,0.37551867219917034
11,600,5,11_104,2,0.39762219286657846
11,600,5,11_104,3,0.5554202192448234
11,600,5,11_104,4,0.6684981684981683
11,600,5,11_104,5,0.37551867219917034
11,600,5,11_104,6,0.39762219286657846
11,600,5,11_104,7,0.5554202192448234
11,600,5,11_106,1,0.41906474820143885
11,600,5,11_106,2,0.5118858954041203
11,600,5,11_106,3,0.4057971014492754
11,600,5,11_106,4,0.6593567251461989
11,600,5,11_106,5,0.41906474820143885
11,600,5,11_106,6,0.5118858954041203
11,600,5,11_106,7,0.4057971014492754
11,600,5,11_112,1,0.48929159802306427
11,600,5,11_112,2,0.4434907010014306
11,600,5,11_112,3,0.5380359612724758
11,600,5,11_112,4,0.5293185419968304
11,600,5,11_112,5,0.48929159802306427
11,600,5,11_112,6,0.4434907010014306
11,600,5,11_112,7,0.5380359612724758
11,600,5,11_114,1,0.4636678200692041
11,600,5,11_114,2,0.6275303643724698
11,600,5,11_114,3,0.3914893617021274
11,600,5,11_114,4,0.5162454873646211
11,600,5,11_114,5,0.4636678200692041
11,600,5,11_114,6,0.6275303643724698
11,600,5,11_114,7,0.3914893617021274
11,600,5,11_116,1,0.4866385372714488
11,600,5,11_116,2,0.616554054054054
11,600,5,11_116,3,0.39341421143847494
11,600,5,11_116,4,0.5028735632183907
11,600,5,11_116,5,0.4866385372714488
11,600,5,11_116,6,0.616554054054054
11,600,5,11_116,7,0.39341421143847494
11,600,5,11_12,1,0.4630136986301368
11,600,5,11_12,2,0.6841186736474694
11,600,5,11_12,3,0.511299435028249
11,600,5,11_12,4,0.3385518590998042
11,600,5,11_12,5,0.4630136986301368
11,600,5,11_12,6,0.6841186736474694
11,600,5,11_12,7,0.511299435028249
11,600,5,11_134,1,0.48265895953757226
11,600,5,11_134,2,0.6544789762340036
11,600,5,11_134,3,0.42376681614349776
11,600,5,11_134,4,0.43485617597292725
11,600,5,11_134,5,0.48265895953757226
11,600,5,11_134,6,0.6544789762340036
11,600,5,11_134,7,0.42376681614349776
11,600,5,11_136,1,0.5175438596491229
11,600,5,11_136,2,0.47250859106529225
11,600,5,11_136,3,0.517706576728499
11,600,5,11_136,4,0.4922547332185886
11,600,5,11_136,5,0.5175438596491229
11,600,5,11_136,6,0.47250859106529225
11,600,5,11_136,7,0.517706576728499
11,600,5,11_149,1,0.3949044585987261
11,600,5,11_149,2,0.6810035842293907
11,600,5,11_149,3,0.3708333333333332
11,600,5,11_149,4,0.5490909090909093
11,600,5,11_149,5,0.3949044585987261
11,600,5,11_149,6,0.6810035842293907
11,600,5,11_149,7,0.3708333333333332
11,600,5,11_151,1,0.5104602510460249
11,600,5,11_151,2,0.3861386138613863
11,600,5,11_151,3,0.5731895223420648
11,600,5,11_151,4,0.5316698656429942
11,600,5,11_151,5,0.5104602510460249
11,600,5,11_151,6,0.3861386138613863
11,600,5,11_151,7,0.5731895223420648
11,600,5,11_161,1,0.46694214876033036
11,600,5,11_161,2,0.5019455252918288
11,600,5,11_161,3,0.48120300751879697
11,600,5,11_161,4,0.5498007968127493
11,600,5,11_161,5,0.46694214876033036
11,600,5,11_161,6,0.5019455252918288
11,600,5,11_161,7,0.48120300751879697
11,600,5,11_163,1,0.3666666666666666
11,600,5,11_163,2,0.5334224598930484
11,600,5,11_163,3,0.5826377295492488
11,600,5,11_163,4,0.5197505197505196
11,600,5,11_163,5,0.3666666666666666
11,600,5,11_163,6,0.5334224598930484
11,600,5,11_163,7,0.5826377295492488
11,600,5,11_165,1,0.6371237458193982
11,600,5,11_165,2,0.4511434511434509
11,600,5,11_165,3,0.4879852125693161
11,600,5,11_165,4,0.42097264437689963
11,600,5,11_165,5,0.6371237458193982
11,600,5,11_165,6,0.4511434511434509
11,600,5,11_165,7,0.4879852125693161
11,600,5,11_169,1,0.47464239271781544
11,600,5,11_169,2,0.5511596180081856
11,600,5,11_169,3,0.45316804407713474
11,600,5,11_169,4,0.5209973753280841
11,600,5,11_169,5,0.47464239271781544
11,600,5,11_169,6,0.5511596180081856
11,600,5,11_169,7,0.45316804407713474
11,600,5,11_173,1,0.4878048780487805
11,600,5,11_173,2,0.44680851063829785
11,600,5,11_173,3,0.47986577181208057
11,600,5,11_173,4,0.5849056603773585
11,600,5,11_173,5,0.4878048780487805
11,600,5,11_173,6,0.44680851063829785
11,600,5,11_173,7,0.47986577181208057
11,600,5,11_175,1,0.507547169811321
11,600,5,11_175,2,0.48513011152416347
11,600,5,11_175,3,0.43829113924050617
11,600,5,11_175,4,0.5689102564102564
11,600,5,11_175,5,0.507547169811321
11,600,5,11_175,6,0.48513011152416347
11,600,5,11_175,7,0.43829113924050617
11,600,5,11_18,1,0.515477792732167
11,600,5,11_18,2,0.6249999999999998
11,600,5,11_18,3,0.5281173594132031
11,600,5,11_18,4,0.33506944444444425
11,600,5,11_18,5,0.515477792732167
11,600,5,11_18,6,0.6249999999999998
11,600,5,11_18,7,0.5281173594132031
11,600,5,11_183,1,0.39095315024232624
11,600,5,11_183,2,0.6241721854304636
11,600,5,11_183,3,0.4340344168260041
11,600,5,11_183,4,0.5501858736059478
11,600,5,11_183,5,0.39095315024232624
11,600,5,11_183,6,0.6241721854304636
11,600,5,11_183,7,0.4340344168260041
11,600,5,11_189,1,0.6672967863894141
11,600,5,11_189,2,0.3760683760683762
11,600,5,11_189,3,0.5
11,600,5,11_189,4,0.4527131782945734
11,600,5,11_189,5,0.6672967863894141
11,600,5,11_189,6,0.3760683760683762
11,600,5,11_189,7,0.5
11,600,5,11_26,1,0.4645550527903468
11,600,5,11_26,2,0.48431105047748996
11,600,5,11_26,3,0.5294117647058824
11,600,5,11_26,4,0.5217391304347825
11,600,5,11_26,5,0.4645550527903468
11,600,5,11_26,6,0.48431105047748996
11,600,5,11_26,7,0.5294117647058824
11,600,5,11_36,1,0.5809061488673141
11,600,5,11_36,2,0.5190380761523045
11,600,5,11_36,3,0.43321299638989186
11,600,5,11_36,4,0.46656760772659717
11,600,5,11_36,5,0.5809061488673141
11,600,5,11_36,6,0.5190380761523045
11,600,5,11_36,7,0.43321299638989186
11,600,5,11_4,1,0.35069444444444436
11,600,5,11_4,2,0.6515679442508712
11,600,5,11_4,3,0.39215686274509803
11,600,5,11_4,4,0.6054687500000001
11,600,5,11_4,5,0.35069444444444436
11,600,5,11_4,6,0.6515679442508712
11,600,5,11_4,7,0.39215686274509803
11,600,5,11_46,1,0.42472266244057044
11,600,5,11_46,2,0.6772388059701494
11,600,5,11_46,3,0.46505376344085964
11,600,5,11_46,4,0.4261241970021417
11,600,5,11_46,5,0.42472266244057044
11,600,5,11_46,6,0.6772388059701494
11,600,5,11_46,7,0.46505376344085964
11,600,5,11_61,1,0.5843270868824532
11,600,5,11_61,2,0.4899598393574295
11,600,5,11_61,3,0.48015122873345956
11,600,5,11_61,4,0.4449838187702266
11,600,5,11_61,5,0.5843270868824532
11,600,5,11_61,6,0.4899598393574295
11,600,5,11_61,7,0.48015122873345956
11,600,5,11_71,1,0.6634241245136189
11,600,5,11_71,2,0.38105726872246676
11,600,5,11_71,3,0.5026833631484792
11,600,5,11_71,4,0.4491114701130858
11,600,5,11_71,5,0.6634241245136189
11,600,5,11_71,6,0.38105726872246676
11,600,5,11_71,7,0.5026833631484792
11,600,5,11_75,1,0.4923976608187135
